Tweet Id,Tweet Date,Follower Count,Account Verified,Favorite Count,Retweets,Tweet Text
1523127648398024704,2022-05-08 02:28:24,88928,False,0,0,"b'@Rafael13Oliveir Oi! Voc\xc3\xaa encontra o Stoxos FIA na @oramainvest , no @BTGPactual , na @vitreo_ e na @invistanecton'"
1523123333369266176,2022-05-08 02:11:15,117,False,0,0,b'@srprogrammer @BTGPactual realmente \xc3\xa9 muito bom! Mas o @Bradesco ainda \xc3\xa9 o meu the best com o TPC'
1523099192973012993,2022-05-08 00:35:20,138,False,0,0,"b'@BTGPactual @vitorroberto12 PIOR BANCO, ruim de atendimento e de cr\xc3\xa9dito. N\xc3\xa3o tem quase nenhum benef\xc3\xadcio. Os cart\xc3\xb5es q d\xc3\xa3o algum retorno tem anuidade'"
1523093371539300353,2022-05-08 00:12:12,7,False,2,0,"b'@srprogrammer A galera t\xc3\xa1 procurando um banco pra migrar, vou fazer a melhor recomenda\xc3\xa7\xc3\xa3o: @BTGPactual'"
1523070492155912193,2022-05-07 22:41:17,16,False,0,0,b'@rafaelnascif @LucasCostaAT @rbreia @BTGPactual Por e-mail'
1523061177919574017,2022-05-07 22:04:16,114,False,0,2,"b'RT @adielseffrin: Ei, voc\xc3\xaa a\xc3\xad que t\xc3\xa1 procurando uma vaga de mentoria e/ou est\xc3\xa1gio, o @BTGPactual abriu esse programa aqui, j\xc3\xa1 viu? \n\nhttps:\xe2\x80\xa6'"
1523059214045822976,2022-05-07 21:56:28,3340,False,0,2,"b'RT @adielseffrin: Ei, voc\xc3\xaa a\xc3\xad que t\xc3\xa1 procurando uma vaga de mentoria e/ou est\xc3\xa1gio, o @BTGPactual abriu esse programa aqui, j\xc3\xa1 viu? \n\nhttps:\xe2\x80\xa6'"
1523052662727528449,2022-05-07 21:30:26,214,False,2,0,b'@BTGoldDigital @CarolSMedeiros_ @_rschweitzer @MarceloCRedeTV @mariliadf2 @ricocomvc @fferreira_xp @xpinvestimentos @Nathan_BTG @BTGPactual @itaucorretora @hi_l_evel @JoMorganBrazil @jpmorgan @ZattarRafael @RaphaFigueredo @DrGiorno @FernandoGoes1 @LucianoHuck @mcamaro @PabloSpyer S\xc3\xb3 uma dica. \nLan\xc3\xa7amentos em regi\xc3\xb5es nobres de 35 a 45mil o m2\nRevenda pela metade do pre\xc3\xa7o. Momento bom'
1523051778631254021,2022-05-07 21:26:55,2020,False,2,0,b'@marcas_marceloc @CarolSMedeiros_ @_rschweitzer @MarceloCRedeTV @mariliadf2 @ricocomvc @fferreira_xp @xpinvestimentos @Nathan_BTG @BTGPactual @itaucorretora @hi_l_evel @JoMorganBrazil @jpmorgan @ZattarRafael @RaphaFigueredo @DrGiorno @FernandoGoes1 @LucianoHuck @mcamaro @PabloSpyer Abra\xc3\xa7o! Vou esperar alguns meses antes de come\xc3\xa7ar a sondar alguma coisa.'
1523051016803000320,2022-05-07 21:23:53,214,False,3,0,"b'@BTGoldDigital @CarolSMedeiros_ @_rschweitzer @MarceloCRedeTV @mariliadf2 @ricocomvc @fferreira_xp @xpinvestimentos @Nathan_BTG @BTGPactual @itaucorretora @hi_l_evel @JoMorganBrazil @jpmorgan @ZattarRafael @RaphaFigueredo @DrGiorno @FernandoGoes1 @LucianoHuck @mcamaro @PabloSpyer Tem seu ponto, por\xc3\xa9m as perspectivas no mercado s\xc3\xa3o boas. Trabalho com Im\xc3\xb3veis de revenda e est\xc3\xa1 muito ativo. Precisando de algo \xc3\xa9 s\xc3\xb3 dar um oi. Abra\xc3\xa7o'"
1523048630650761216,2022-05-07 21:14:25,2020,False,2,0,b'@marcas_marceloc @CarolSMedeiros_ @_rschweitzer @MarceloCRedeTV @mariliadf2 @ricocomvc @fferreira_xp @xpinvestimentos @Nathan_BTG @BTGPactual @itaucorretora @hi_l_evel @JoMorganBrazil @jpmorgan @ZattarRafael @RaphaFigueredo @DrGiorno @FernandoGoes1 @LucianoHuck @mcamaro @PabloSpyer Esperem mais 9 meses que o pre\xc3\xa7o dos im\xc3\xb3veis vai derreter junto...'
1523005518448627713,2022-05-07 18:23:06,619,False,3,2,"b'Ei, voc\xc3\xaa a\xc3\xad que t\xc3\xa1 procurando uma vaga de mentoria e/ou est\xc3\xa1gio, o @BTGPactual abriu esse programa aqui, j\xc3\xa1 viu? \n\nhttps://t.co/6O8pta8r3R https://t.co/VIP15iFBcz'"
1522984148331286529,2022-05-07 16:58:11,39457,True,0,0,b'@rbreia N\xc3\xa3o sei qual \xc3\xa9 o melhor mas consegui no @BTGPactual'
1522972473171628034,2022-05-07 16:11:47,146,False,0,0,b'@BTGPactual n\xc3\xa3o inventem moda\xe2\x80\xa6 Olha a porra que aconteceu com o @nubank'
1522968153768214533,2022-05-07 15:54:37,106894,False,2,0,b'@B3Euna @Brunofragapires @ZattarRafael @BTGPactual Assim que souber eu posto'
1522949221623554049,2022-05-07 14:39:24,73,False,0,0,"b'@gsoares011 @wendelfisiot @BTGPactual Comigo depois de uma semana disseram que por compliance eles n\xc3\xa3o poderiam abrir. Tenho conta em tr\xc3\xaas corretoras, s\xc3\xb3 l\xc3\xa1 me barraram. Por isso n\xc3\xa3o crescem.'"
1522948368464748545,2022-05-07 14:36:00,309,False,3,0,b'@LucasCostaAT @rbreia @BTGPactual N\xc3\xa3o abre para menores no BTG. N\xc3\xa3o pelo app. Se tem outra maneira desconhe\xc3\xa7o'
1522947473978839043,2022-05-07 14:32:27,13764,False,11,0,b'@rbreia O melhor \xc3\xa9 o @BTGPactual'
1522937671819173890,2022-05-07 13:53:30,315,False,2,0,b'@sf2invest @Brunofragapires @ZattarRafael Quando reabre no @BTGPactual?'
1522925409570115587,2022-05-07 13:04:46,25683,False,0,6,"b'RT @BTGPactual: Morning Call - 5/5\n\n\xe2\x80\xa2Bolsas no exterior operam mistas, ap\xc3\xb3s BCs dos EUA e Inglaterra\n\xe2\x80\xa2Petr\xc3\xb3leo +0,4%; min\xc3\xa9rio de ferro +2%\xe2\x80\xa6'"
1522925397012369408,2022-05-07 13:04:43,256364,False,0,6,"b'RT @BTGPactual: Morning Call - 5/5\n\n\xe2\x80\xa2Bolsas no exterior operam mistas, ap\xc3\xb3s BCs dos EUA e Inglaterra\n\xe2\x80\xa2Petr\xc3\xb3leo +0,4%; min\xc3\xa9rio de ferro +2%\xe2\x80\xa6'"
1522925274899402752,2022-05-07 13:04:14,41,False,0,0,b'@UOLEsporte @xpinvestimentos @BTGPactual Porque seria o mesmo que uma pessoa com nome sujo tentar um empr\xc3\xa9stimo. Nem chega na p\xc3\xa1gina de preencher o nome do fiador'
1522919352957345793,2022-05-07 12:40:42,102,False,1,0,"b'@wendelfisiot @BTGPactual Falaram comigo ontem ao final do dia e disseram que est\xc3\xa3o analisando meus dados, que vou receber um e-mail, n\xc3\xa3o tem previs\xc3\xa3o!'"
1522906847384117250,2022-05-07 11:51:01,9,False,0,0,"b'@rbreia Se for apenas pra investimentos, o @BTGPactual \xc3\xa9 excelente. Login vinculado ao dos pais/respons\xc3\xa1veis, com abertura r\xc3\xa1pida e f\xc3\xa1cil e acesso a todos os produtos.'"
1522836588736221186,2022-05-07 07:11:50,53,False,0,0,b'@SigaGazetaBR Simples ap\xc3\xb3s a resolu\xc3\xa7\xc3\xa3o do caso retire todo seu investimento do @Bradesco do banco @BTGPactual e interesse num banco respons\xc3\xa1vel.'
1522828215655489536,2022-05-07 06:38:34,94,False,0,0,b'@ArnaldoBianco @tiorako_ @BTGPactual @bancopan Abaixo do strike viraria sim.'
1522778802081996801,2022-05-07 03:22:12,185,False,1,0,"b'@secanagem @BTGPactual meu gerente de conta \xc3\xa9 incr\xc3\xadvel, quando eu me mudei ele me ligou falando que tinha uma compra em uma cidade nova'"
1522769108382756866,2022-05-07 02:43:41,194,False,1,0,b'@adrnmuller @Matsuo92 @welllinton @CaioCorraini @nubank @BTGPactual \nSem taxas ou anuidades igual o roxinho s\xc3\xb3 que infinitamente melhor e com muito mais recursos e seguran\xc3\xa7a'
1522758865355431937,2022-05-07 02:02:59,3394,False,0,0,"b'@CSC_Ki @BTGPactual @bancopan KKKKKKKKKK\n\nE o que vc acha de BPAN12 que \xc3\xa9 um direito de subscri\xc3\xa7\xc3\xa3o bem ex\xc3\xb3tico? \nSe BPAN4 fechar 3 pregoes acima de 24 reais at\xc3\xa9 11/09/2024, 1 BPAN12 \xc3\xa9 exercida e transformada em 0.16667 BPAN4 no pregao seguinte.'"
1522757915425357824,2022-05-07 01:59:13,886,False,2,0,b'Mesa @BTGPactual \n\nMaior do Brasil. https://t.co/SJzxlAIhId'
1522754338879328257,2022-05-07 01:45:00,1492,False,2,0,b'@xpinvestimentos Tirei semana passada 380 mil que tinha na carteira da XP e levei pro @BTGPactual . J\xc3\xa1 tinha algo me dizendo que voc\xc3\xaas n\xc3\xa3o eram confi\xc3\xa1veis!'
1522735644967063554,2022-05-07 00:30:43,16,False,1,0,"b'@tiorako_ @BTGPactual @bancopan Nem eu\xe2\x80\xa6. N\xc3\xa3o tem op\xc3\xa7\xc3\xa3o flex\xc3\xadvel, nem olho\xe2\x80\xa6 rs'"
1522734441499697154,2022-05-07 00:25:56,124,False,2,0,b'@BTGPactual @gsoares011 Sou investidor qualificado na XP e o btg negou minha abertura de conta!!!\nVai entender'
1522732884003594240,2022-05-07 00:19:45,23,False,0,6,"b'RT @BTGPactual: EUA: payroll mostra cria\xc3\xa7\xc3\xa3o de 428 mil vagas de trabalho em abril, acima do consenso de 391 mil. \n\nTaxa de desemprego ating\xe2\x80\xa6'"
1522729878830952448,2022-05-07 00:07:48,11,False,0,0,"b'@MrVanDep @Bancointer Sinto muito por todo o acontecido relatado, muito mesmo. Imagino seu desespero e dor.\n\nRecomendo abrir uma conta no @BTGPactual banking, pois possui reconhecimento facial em transa\xc3\xa7\xc3\xb5es suspeitas (n\xc3\xa3o o do celular, reconhecimento facial 3D), que \xc3\xa9 virtualmente imposs\xc3\xadvel fraudar.'"
1522722961329111040,2022-05-06 23:40:19,3393,False,0,0,b'@CSC_Ki @BTGPactual @bancopan Vixxxxxe Paranapanema \xc3\xa9 das antiiigas. Nunca nem mais olhei ela.\nVale a pena?'
1522717617567502338,2022-05-06 23:19:05,9,False,0,0,"b'@bndes @BTGPactual Temos 52 milh\xc3\xb5es de crian\xc3\xa7as, jovens que precisar\xc3\xa3o de trabalho no futuro. Somente com a pol\xc3\xadtica econ\xc3\xb4-mica atual (capitalista) conseguiremos. Temos de seguir o exemplo da \xc3\x81sia.N\xc3\xa3o podemos voltar a pol\xc3\xadtica bolivariana da esquerda!!! Vejam a Venezuela, Argentina, Nicar\xc3\xa1gua, Cuba'"
1522715820232781834,2022-05-06 23:11:56,16,False,1,0,b'@tiorako_ @BTGPactual @bancopan Esquece\xe2\x80\xa6. Confundi Bpan com Pmam\xe2\x80\xa6. Kkkk my fault\xe2\x80\xa6.'
1522711056225026048,2022-05-06 22:53:01,41,False,0,3,"b'RT @BTGPactual: Bolsas em NY caem ap\xc3\xb3s payroll acima do esperado, mas valoriza\xc3\xa7\xc3\xa3o da Petrobras #PETR4 +3,3% e outras empresas que divulgara\xe2\x80\xa6'"
1522710026850381825,2022-05-06 22:48:55,3393,False,0,0,"b'@ArnaldoBianco @BTGPactual @bancopan A\xc3\xad vc t\xc3\xa1 fazendo uma pergunta muito complexa pq bpan12 s\xc3\xb3 vence 11/09/2024...\n\nN\xc3\xa3o sei te dizer, mas pode isso Arnaldo?'"
1522709697421316097,2022-05-06 22:47:37,24,False,0,0,"b'@BTGPactual Oie. N\xc3\xa3o est\xc3\xa1 funcionando, infelizmente. Mandei print pra vcs por mensagem. Obrigado!'"
1522709048214368257,2022-05-06 22:45:02,4,False,1,0,b'@tiorako_ @BTGPactual @bancopan E o que acontece com o bpan12 se vier opa? Vira p\xc3\xb3?'
1522708566301413376,2022-05-06 22:43:07,3393,False,0,0,b'@CSC_Ki @BTGPactual @bancopan Opa! Boa informa\xc3\xa7\xc3\xa3o. S\xc3\xa9rio?'
1522707985742860288,2022-05-06 22:40:49,101,False,0,0,b'Na d\xc3\xbavida entre continuar no @BTGPactual ou abrir conta na @xpinvestimentos. Quero cart\xc3\xa3o com investback generoso!!!'
1522695031425052672,2022-05-06 21:49:20,1053,False,0,2,"b'RT @BTGPactual: Investidor estrangeiro sacou R$ 2,31 bi l\xc3\xadquidos da B3 em 4/5. No m\xc3\xaas, saldo -R$ 5,7 bi.\n\nO investidor individual retirou R\xe2\x80\xa6'"
1522689474936905728,2022-05-06 21:27:15,324,False,0,3,"b'RT @BTGPactual: Bolsas em NY caem ap\xc3\xb3s payroll acima do esperado, mas valoriza\xc3\xa7\xc3\xa3o da Petrobras #PETR4 +3,3% e outras empresas que divulgara\xe2\x80\xa6'"
1522680140907618304,2022-05-06 20:50:10,310,False,0,3,"b'RT @BTGPactual: Bolsas em NY caem ap\xc3\xb3s payroll acima do esperado, mas valoriza\xc3\xa7\xc3\xa3o da Petrobras #PETR4 +3,3% e outras empresas que divulgara\xe2\x80\xa6'"
1522664413639159811,2022-05-06 19:47:40,947,False,0,0,b'@BTGPactual por que eu entrei em contato...'
1522663006580219904,2022-05-06 19:42:05,102,False,0,0,"b'@BTGPactual N\xc3\xa3o respondeu nem WhatsApp, vai responder DM? Desde as 14:50 sem retorno, mas, vamos l\xc3\xa1\xe2\x80\xa6 https://t.co/8iQMZfMI4F'"
1522662485869875200,2022-05-06 19:40:00,265,False,0,1,b'RT @tiorako_: \xe2\x9a\xa0\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8f@BTGPactual vcs v\xc3\xa3o fechar o capital do @bancopan ??? \xe2\x9a\xa0\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8f\nPq s\xc3\xb3 vcs compram BPAN4 meu Deus?\nJ\xc3\xa1 tem 100% das ON e 40%\xe2\x80\xa6'
1522662260388286464,2022-05-06 19:39:07,947,False,0,0,b'@BTGPactual N\xc3\xa3o tem DM nenhuma de voc\xc3\xaas aqui...'
1522658833197420544,2022-05-06 19:25:30,947,False,0,0,"b'@invistanecton, tava t\xc3\xa3o bom antes do @BTGPactual aparecer... perderam um cliente! :/'"
1522658543069011969,2022-05-06 19:24:20,947,False,0,0,b'O @BTGPactual consegue ter o pior aplicativo do mundo na categoria investimentos. \n\nT\xc3\xb4 tentando h\xc3\xa1 2 semanas tirar meu dinheiro de l\xc3\xa1...'
1522654364632064000,2022-05-06 19:07:44,740,False,0,0,"b'@BTGPactual @BTGPactual preciso da minha 2\xc2\xb0 via do boleto, pq estou sem acesso ao app'"
1522654076411990018,2022-05-06 19:06:36,102,False,5,0,"b'@nonoinvestidor Ia abrir uma conta no @BTGPactual mas, eles n\xc3\xa3o aceitaram meu documento de identidade do conselho de classe #sorte #sextou'"
1522639407605592065,2022-05-06 18:08:18,46,False,0,0,b'@BTGPactual Show! Muito obrigado\xf0\x9f\xa4\x9d'
1522638085019901954,2022-05-06 18:03:03,4866,False,1,0,b'@tiorako_ @BTGPactual @bancopan Eu t\xc3\xb4 comprando com eles'
1522634337551798276,2022-05-06 17:48:09,22,False,0,0,b'@BTGPactual E o cart\xc3\xa3o Black \xc3\xa9 o melhor do mercado.'
1522632440107384834,2022-05-06 17:40:37,51,False,0,0,b'Me respeita que agora sou investidora no maior banco de investimentos da Am\xc3\xa9rica Latina @BTGPactual\nValorizando meus pingados e rendendo at\xc3\xa9 parado na conta.'
1522627025147764737,2022-05-06 17:19:06,3393,False,11,1,b'\xe2\x9a\xa0\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8f@BTGPactual vcs v\xc3\xa3o fechar o capital do @bancopan ??? \xe2\x9a\xa0\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8f\xe2\x9a\xa0\xef\xb8\x8f\nPq s\xc3\xb3 vcs compram BPAN4 meu Deus?\nJ\xc3\xa1 tem 100% das ON e 40% das PN.\nPNs: 1.306.330.000\nCompras desde jan/2022: S\xc3\xb3 BTG compra. Todos short. https://t.co/M8to3tNePc'
1522622844634607617,2022-05-06 17:02:29,4,False,0,0,b'Que decepa\xc3\xa7\xc3\xa3o esse @BTGPactual e @eqiinvest tomando meu dinheiro na cara dura'
1522618200696963073,2022-05-06 16:44:02,1364,False,1,0,"b'++ACREDITO MAIS NO CEN\xc3\x81RIO PESSIMISTA COM D\xc3\x93LAR A R$5,25 FINAL ANO 2022\n\nby @BTGPactual https://t.co/nOsfOLDWh5'"
1522613849727373314,2022-05-06 16:26:45,310,False,0,2,"b'RT @BTGPactual: Investidor estrangeiro sacou R$ 2,31 bi l\xc3\xadquidos da B3 em 4/5. No m\xc3\xaas, saldo -R$ 5,7 bi.\n\nO investidor individual retirou R\xe2\x80\xa6'"
1522613442762391552,2022-05-06 16:25:08,46,False,1,0,b'@BTGPactual Uma d\xc3\xbavida: Quando se refere \xe2\x80\x9csacou\xe2\x80\x9d significa \xe2\x80\x9cvendeu\xe2\x80\x9d ativos?'
1522608785185021955,2022-05-06 16:06:37,21,False,2,0,b'@senadorhumberto @horaciohudson Oi @xpinvestimentos\n@itau\n@BTGPactual\n@folha\n@TIME\nQuando nas IMAGENS o @jairbolsonaro parece n\xc3\xa3o ornar com as PESQUISAS...\nOi @policiafederal\n@MPF_PGR\n@DefesaGovBr\n@marmilbr\n@exercitooficial\nE a invas\xc3\xa3o HACKER ao sistema do @TSEjusbr ?\n@FoxNews\n@newsmax\n\nhttps://t.co/k48abp4VFl'
1522603345453666306,2022-05-06 15:45:00,84,False,0,0,b'O @BTGPactual me ligando 5x por dia mesmo eu N\xc3\x83O TENDO CONSEGUIDO FAZER MEU CADASTRO ME LIGANDO PRA OFERECER PLANO MESMO DEPOIS DE EU TER FALADO 3X Q N QUERIA\nVo explodi com o RH da minha empresa por t\xc3\xa1 mudando forma de pagamento e me fazer passar por isso https://t.co/gKmjQ5UdG5'
1522581404999114752,2022-05-06 14:17:49,1051,False,0,3,"b'RT @BTGPactual: Payroll reafirmou que mercado de trabalho dos EUA est\xc3\xa1 apertado, com press\xc3\xa3o salarial. O cen\xc3\xa1rio \xc3\xa9 de mercado t\xc3\xa3o aquecido\xe2\x80\xa6'"
1522575322113355780,2022-05-06 13:53:39,310,False,0,3,"b'RT @BTGPactual: Payroll reafirmou que mercado de trabalho dos EUA est\xc3\xa1 apertado, com press\xc3\xa3o salarial. O cen\xc3\xa1rio \xc3\xa9 de mercado t\xc3\xa3o aquecido\xe2\x80\xa6'"
1522574972924878849,2022-05-06 13:52:16,17,False,0,0,"b'@BTGPactual https://t.co/Oh0dBsEa0h\nBolsonaro manda um duro recado \xc3\xa0 Petrobr\xc3\xa1s,\n  N\xc3\xa3o pode aumentar os combust\xc3\xadveis \xc3\xa9 um ESTRUPO.\nO governo pode usar os dividendos na redu\xc3\xa7\xc3\xa3o do valor ( subsidiar)'"
1522571933455368194,2022-05-06 13:40:11,1560,False,0,3,"b'RT @BTGPactual: Payroll reafirmou que mercado de trabalho dos EUA est\xc3\xa1 apertado, com press\xc3\xa3o salarial. O cen\xc3\xa1rio \xc3\xa9 de mercado t\xc3\xa3o aquecido\xe2\x80\xa6'"
1522570872057483264,2022-05-06 13:35:58,38,False,0,0,b'A @xpinvestimentos  esqueceu da @BTGPactual e seu ...'
1522567503263768576,2022-05-06 13:22:35,17,False,0,0,"b'@BTGPactual https://t.co/Oh0dBsEa0h\nBolsonaro manda um duro recado \xc3\xa0 Petrobr\xc3\xa1s,\n  N\xc3\xa3o pode aumentar os combust\xc3\xadveis \xc3\xa9 um ESTRUPO.\nO governo pode usar os dividendos na redu\xc3\xa7\xc3\xa3o do valor ( subsidiar)'"
1522566896360513542,2022-05-06 13:20:10,310,False,0,6,"b'RT @BTGPactual: EUA: payroll mostra cria\xc3\xa7\xc3\xa3o de 428 mil vagas de trabalho em abril, acima do consenso de 391 mil. \n\nTaxa de desemprego ating\xe2\x80\xa6'"
1522566766697885697,2022-05-06 13:19:39,17,False,0,0,"b'@BTGPactual https://t.co/Oh0dBsEa0h\nBolsonaro manda um duro recado \xc3\xa0 Petrobr\xc3\xa1s,\n  N\xc3\xa3o pode aumentar os combust\xc3\xadveis \xc3\xa9 um ESTRUPO.\nO governo pode usar os dividendos na redu\xc3\xa7\xc3\xa3o do valor ( subsidiar)'"
1522563099462623232,2022-05-06 13:05:05,41,False,0,6,"b'RT @BTGPactual: EUA: payroll mostra cria\xc3\xa7\xc3\xa3o de 428 mil vagas de trabalho em abril, acima do consenso de 391 mil. \n\nTaxa de desemprego ating\xe2\x80\xa6'"
1522563021389844483,2022-05-06 13:04:46,41,False,0,2,"b'RT @BTGPactual: Morning Call - 6/5\n\n\xe2\x80\xa2EUA: Payroll de abril sai hoje\n\xe2\x80\xa2Petr\xc3\xb3leo +2%; min\xc3\xa9rio de ferro cai\n\xe2\x80\xa2Petrobras #PETR4 lucra R$ 44,6 bi\xe2\x80\xa6'"
1522560834777583616,2022-05-06 12:56:05,681,False,0,6,"b'RT @BTGPactual: EUA: payroll mostra cria\xc3\xa7\xc3\xa3o de 428 mil vagas de trabalho em abril, acima do consenso de 391 mil. \n\nTaxa de desemprego ating\xe2\x80\xa6'"
1522558661364797441,2022-05-06 12:47:27,324,False,0,6,"b'RT @BTGPactual: EUA: payroll mostra cria\xc3\xa7\xc3\xa3o de 428 mil vagas de trabalho em abril, acima do consenso de 391 mil. \n\nTaxa de desemprego ating\xe2\x80\xa6'"
1522556957726494720,2022-05-06 12:40:41,27,False,1,0,b'@BTGPactual @YodaSapiens_29 S\xc3\xb3 que o sal\xc3\xa1rio caiu.\n\nhttps://t.co/YudiihH9I2'
1522556624912760832,2022-05-06 12:39:21,17971,False,0,6,"b'RT @BTGPactual: EUA: payroll mostra cria\xc3\xa7\xc3\xa3o de 428 mil vagas de trabalho em abril, acima do consenso de 391 mil. \n\nTaxa de desemprego ating\xe2\x80\xa6'"
1522555206378360832,2022-05-06 12:33:43,310,False,0,2,"b'RT @BTGPactual: Morning Call - 6/5\n\n\xe2\x80\xa2EUA: Payroll de abril sai hoje\n\xe2\x80\xa2Petr\xc3\xb3leo +2%; min\xc3\xa9rio de ferro cai\n\xe2\x80\xa2Petrobras #PETR4 lucra R$ 44,6 bi\xe2\x80\xa6'"
1522527492380274690,2022-05-06 10:43:36,22,False,0,0,b'@alanrneves @vitoralecrim @sseraphini Eu gosto do @BTGPactual'
1522510302729973760,2022-05-06 09:35:17,8982,False,0,7,b'RT @bndes: O Complexo E\xc3\xb3lico Rio do Vento vai financiar 4 parques e\xc3\xb3licos de sua expans\xc3\xa3o em Jo\xc3\xa3o C\xc3\xa2mara (RN) por meio das deb\xc3\xaantures emiti\xe2\x80\xa6'
1522406895927148544,2022-05-06 02:44:23,17,False,0,0,"b'@BTGPactual https://t.co/Oh0dBsEa0h\nBolsonaro manda um duro recado \xc3\xa0 Petrobr\xc3\xa1s,\n  N\xc3\xa3o pode aumentar os combust\xc3\xadveis \xc3\xa9 um ESTRUPO.\nO governo pode usar os dividendos na redu\xc3\xa7\xc3\xa3o do valor ( subsidiar)'"
1522394877027405825,2022-05-06 01:56:38,4,False,0,0,b'e a @BTGPactual que me sugeriu uma carteira de a\xc3\xa7\xc3\xb5es que teve o excelente rendimentos -10% em 4 meses? \nisso sem contar no desempenho fant\xc3\xa1stico de uns fundos multimercado\xe2\x80\xa6 \xf0\x9f\xa4\xa1\xf0\x9f\xa4\xa1\xf0\x9f\xa4\xa1'
1522381879311319043,2022-05-06 01:04:59,21,False,0,0,b'Oi @xpinvestimentos @itau @BTGPactual @fundacaolemann @folha @TIME @Estadao como explicar as pesquisas?\nAl\xc3\xb4 @policiafederal @MPF_PGR @DefesaGovBr @marmilbr @exercitooficial @fab_oficial e a INVAS\xc3\x83O ao sistema do @TSEjusbr ? J\xc3\xa1 descobriram QUEM APAGOU os LOGS?\n@FoxNews \n@newsmax https://t.co/Q8QWRa9UXN'
1522355830091304960,2022-05-05 23:21:28,4866,False,2,0,b'@bancopan @valuachion @tiorako_ @BTGPactual Tamb\xc3\xa9m quero'
1522354969449484294,2022-05-05 23:18:03,3394,False,1,0,"b'@bancopan @valuachion @BTGPactual Ganhou at\xc3\xa9 presentinho, hein @valuachion .... Boa !!! \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f'"
1522348425211228160,2022-05-05 22:52:03,57670,True,1,0,"b'@valuachion @tiorako_ @BTGPactual Nossos clientes sempre merecem do bom e do melhor, @valuachion ! Aproveita e manda uma mensagem aqui na nossa DM, temos uma surpresinha incr\xc3\xadvel te esperando \xf0\x9f\xa4\xab\xf0\x9f\x92\x99\xf0\x9f\x96\xa4'"
1522339441561452544,2022-05-05 22:16:21,1236,False,6,0,"b'@xpinvestimentos Meu comportamento foi tirar tudo da XP, agora s\xc3\xb3 @BTGPactual quem lacra n\xc3\xa3o lucra'"
1522307396630102017,2022-05-05 20:09:01,21,False,0,0,b'J\xc3\xa1 sabe n\xc3\xa9 @xpinvestimentos @itau @BTGPactual @fundacaolemann @folha @TIME ...\nOi @policiafederal @MPF_PGR @SenadoFederal @camaradeputados @DefesaGovBr @marmilbr @exercitooficial ... E a INVAS\xc3\x83O ao sistema do @TSEjusbr ? QUEM APAGOU os LOGS?\n@FoxNews @GBNEWS @EpochTimes @newsmax https://t.co/fiswGK0mrn'
1522304678830215169,2022-05-05 19:58:13,21,False,0,0,b'@xpinvestimentos @BTGPactual  @fundacaolemann @SenadoFederal @camaradeputados @folha @TIME @FoxNews @newsmax @GBNEWS   Entao @jairbolsonaro perde para um DESCONDENADO que N\xc3\x83O sai na rua?\n @policiafederal @DefesaGovBr @marmilbr @exercitooficial e a INVAS\xc3\x83O ao sistema @TSEjusbr ? https://t.co/jbzFNepzGJ'
1522278632751833090,2022-05-05 18:14:43,62993,True,0,0,"b'@fpseva @BTGPactual Ol\xc3\xa1! Caso n\xc3\xa3o haja solu\xc3\xa7\xc3\xa3o diretamente com a empresa,  e resida no estado de SP, acesse https://t.co/8vrFpgBrNq , digitalize os documentos referentes ao problema e fa\xc3\xa7a a reclama\xc3\xa7\xc3\xa3o.'"
1522268591353208833,2022-05-05 17:34:49,1364,False,0,0,b'++Gerdau ( #GGBR4) 1T22: Acima e aumento de estimativas a caminho\n \nAcima do consenso + Forte gera\xc3\xa7\xc3\xa3o de caixa + recompra + revis\xc3\xa3o de estimativas = COMPRA \n\nby @BTGPactual'
1522267309187944448,2022-05-05 17:29:43,35,False,2,0,b'@BrazilJournal Nada tao bom quanto uma rivalidade saud\xc3\xa1vel da @xpinvestimentos vs @BTGPactual'
1522262824323534848,2022-05-05 17:11:54,1,False,0,0,"b'tudo que sobe precisa descer, assim a vida se equilibra.  10+pts #dolarfuturo @BTGPactual --- +22 / -505'"
1522255636091785217,2022-05-05 16:43:20,3393,False,0,0,b'@opvistar @Macedo50472234 @bancopan @BTGPactual \xf0\x9f\x8e\xaf\xf0\x9f\x8e\xaf\xf0\x9f\x8e\xaf esse ano t\xc3\xa1 &gt;2.'
1522255452809183232,2022-05-05 16:42:36,550,False,1,0,b'@tiorako_ @Macedo50472234 @bancopan @BTGPactual Sim...beta da BPAN4 \xc3\xa9 sick...quando subir vai pra cima sem respirar tamb\xc3\xa9m.'
1522247599117549570,2022-05-05 16:11:24,17943,False,0,7,b'RT @bndes: O Complexo E\xc3\xb3lico Rio do Vento vai financiar 4 parques e\xc3\xb3licos de sua expans\xc3\xa3o em Jo\xc3\xa3o C\xc3\xa2mara (RN) por meio das deb\xc3\xaantures emiti\xe2\x80\xa6'
